,image_url,product_name,source
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/86/7c/867c937f08a048e81daf38d0309cdd2a69574318.jpg],origin[dam],category[ladies_dresses_kaftan],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Lyocell-blend Kaftan,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/6a/04/6a04a40928cf970b0d6198481b028ef43935e282.jpg],origin[dam],category[ladies_dresses_party],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Draped Mini Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/29/e1/29e132c386b3aa03a881e15131bc87b792388132.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Turtleneck Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/5c/2e/5c2e7e3387a252a4b62fbd2da365216244e51635.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Flounce-trimmed Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/ee/a0/eea04ba303ff7fc727b11ac1fe754394aa6c32fa.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",V-neck Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/fa/3a/fa3acd2a91155edb2a9d1dc655b8e74f2e39b2e3.jpg],origin[dam],category[ladies_basics_dressesskirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",T-shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/38/86/38868a150b605292979da0ea0dbd426f8a8f5e02.jpg],origin[dam],category[ladies_basics_dressesskirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",T-shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/de/08/de085993942c9033d433b01a71b5f4cf4ce7c75b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",H&M+ Sweatshirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/c4/ab/c4abdfe5bdc97109b4aa9a4efdb4fa7409f5f981.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Puff-sleeved Tulle Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/53/5d/535d4f37946ba6f039fb277fef0e720b398883e5.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Sleeveless Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/cb/78/cb78fdde4a2f6e7619789f8c05c90719f1a16f10.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Seersucker Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/13/e9/13e9e34ea386b5aca766098aba22d8ba1cd0ab18.jpg],origin[dam],category[ladies_dresses_mididresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Puff-sleeved Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/83/bf/83bf573144dbf42c57291187b5e01329e948aff9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Cotton Jersey Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/f6/5c/f65c42e6cf1c80a366a7efa50d0f40ae223e7c89.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Corduroy Overall Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/6e/ef/6eeff1312b0cb9b15381deda81e0819e6023a5ef.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Balloon-sleeved Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/b9/ce/b9ceb78b14a9340178b4d394fdb91b5a22af1fa7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Chiffon Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/bf/1c/bf1c984dee2f6f217c7a994a23012cc23429a23c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Cotton Jersey Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/aa/00/aa00845231a6e9c60c9c50a4f2fd0523342e9fe6.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Smock-detail Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/74/25/742597266ab29110b76c64706fee9a80412ccb90.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",H&M+ V-neck Jersey Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/25/2e/252e682cf9d241dd547af1a01dd86e08a5bbdb5a.jpg],origin[dam],category[ladies_dresses_mididresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Calf-length Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/53/2a/532af3362807b447751d0d643017f79ad159ded1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Balloon-sleeved Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/b5/2c/b52c8876969a576b4500ebf7dfd20d68e7eaeb4c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Airy Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/ef/75/ef75bf2f1902b8ab3298012ff6ed982313af9e96.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Drawstring T-shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/4c/53/4c53c0333b8beb32f5499f04635d4062ac961ad3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Faux Leather Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/3d/d6/3dd698c902fc77bb079995e6f087a18aac94e96e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Button-front Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/a0/af/a0afc4d4a617fb82ad1408213a15bd7af67c3478.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Zip-front Overall Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/8e/e0/8ee0e62a34f554077e90cab60ed0c4771f05ef78.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Sweatshirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/d0/73/d073375307001bd89bae8afdd33dac78ed20f401.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",A-line Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/f1/89/f18913a7940dfb43fd77b24c4b8623512fe1a9b6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Flounce-trimmed Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/6f/3c/6f3c0dd60224227718dd99c0cc449a0ed2d1c127.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Patterned Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/fc/f4/fcf4cff25a09968240d236db838a2fda681059fc.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]",H&M+ Denim Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/47/20/4720de0a4809a562de5930f1899fca5b86ec7f91.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Linen-blend Shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/a3/71/a3715b8f56e607a0d6de543ca897e06acaef28ad.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Linen-blend Shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/54/74/5474e3a827424f275d06374038e0b4d1eee4b726.jpg],origin[dam],category[ladies_dresses_maxidresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Long Sleeveless Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/1f/4a/1f4aaf7d5c0c29eeac56ecb69dfb51c16f2bab3a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",H&M+ Linen-blend Utility Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/1f/31/1f313175705b001a74287cd1add9a232503c76ed.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Satin Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/86/7c/867c937f08a048e81daf38d0309cdd2a69574318.jpg],origin[dam],category[ladies_dresses_kaftan],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Lyocell-blend Kaftan,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/6a/04/6a04a40928cf970b0d6198481b028ef43935e282.jpg],origin[dam],category[ladies_dresses_party],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Draped Mini Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/29/e1/29e132c386b3aa03a881e15131bc87b792388132.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Turtleneck Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/5c/2e/5c2e7e3387a252a4b62fbd2da365216244e51635.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Flounce-trimmed Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/ee/a0/eea04ba303ff7fc727b11ac1fe754394aa6c32fa.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",V-neck Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/fa/3a/fa3acd2a91155edb2a9d1dc655b8e74f2e39b2e3.jpg],origin[dam],category[ladies_basics_dressesskirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",T-shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/38/86/38868a150b605292979da0ea0dbd426f8a8f5e02.jpg],origin[dam],category[ladies_basics_dressesskirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",T-shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/de/08/de085993942c9033d433b01a71b5f4cf4ce7c75b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",H&M+ Sweatshirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/c4/ab/c4abdfe5bdc97109b4aa9a4efdb4fa7409f5f981.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Puff-sleeved Tulle Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/53/5d/535d4f37946ba6f039fb277fef0e720b398883e5.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Sleeveless Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/cb/78/cb78fdde4a2f6e7619789f8c05c90719f1a16f10.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Seersucker Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/13/e9/13e9e34ea386b5aca766098aba22d8ba1cd0ab18.jpg],origin[dam],category[ladies_dresses_mididresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Puff-sleeved Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/83/bf/83bf573144dbf42c57291187b5e01329e948aff9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Cotton Jersey Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/f6/5c/f65c42e6cf1c80a366a7efa50d0f40ae223e7c89.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Corduroy Overall Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/6e/ef/6eeff1312b0cb9b15381deda81e0819e6023a5ef.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Balloon-sleeved Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/b9/ce/b9ceb78b14a9340178b4d394fdb91b5a22af1fa7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Chiffon Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/bf/1c/bf1c984dee2f6f217c7a994a23012cc23429a23c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Cotton Jersey Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/aa/00/aa00845231a6e9c60c9c50a4f2fd0523342e9fe6.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Smock-detail Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/74/25/742597266ab29110b76c64706fee9a80412ccb90.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",H&M+ V-neck Jersey Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/25/2e/252e682cf9d241dd547af1a01dd86e08a5bbdb5a.jpg],origin[dam],category[ladies_dresses_mididresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Calf-length Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/53/2a/532af3362807b447751d0d643017f79ad159ded1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Balloon-sleeved Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/b5/2c/b52c8876969a576b4500ebf7dfd20d68e7eaeb4c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Airy Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/ef/75/ef75bf2f1902b8ab3298012ff6ed982313af9e96.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Drawstring T-shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/4c/53/4c53c0333b8beb32f5499f04635d4062ac961ad3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Faux Leather Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/3d/d6/3dd698c902fc77bb079995e6f087a18aac94e96e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Button-front Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/a0/af/a0afc4d4a617fb82ad1408213a15bd7af67c3478.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Zip-front Overall Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/8e/e0/8ee0e62a34f554077e90cab60ed0c4771f05ef78.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Sweatshirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/d0/73/d073375307001bd89bae8afdd33dac78ed20f401.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",A-line Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/f1/89/f18913a7940dfb43fd77b24c4b8623512fe1a9b6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Flounce-trimmed Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/6f/3c/6f3c0dd60224227718dd99c0cc449a0ed2d1c127.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Patterned Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/fc/f4/fcf4cff25a09968240d236db838a2fda681059fc.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]",H&M+ Denim Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/47/20/4720de0a4809a562de5930f1899fca5b86ec7f91.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Linen-blend Shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/a3/71/a3715b8f56e607a0d6de543ca897e06acaef28ad.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Linen-blend Shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/54/74/5474e3a827424f275d06374038e0b4d1eee4b726.jpg],origin[dam],category[ladies_dresses_maxidresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Long Sleeveless Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/1f/4a/1f4aaf7d5c0c29eeac56ecb69dfb51c16f2bab3a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",H&M+ Linen-blend Utility Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/1f/31/1f313175705b001a74287cd1add9a232503c76ed.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Satin Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/86/7c/867c937f08a048e81daf38d0309cdd2a69574318.jpg],origin[dam],category[ladies_dresses_kaftan],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Lyocell-blend Kaftan,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/6a/04/6a04a40928cf970b0d6198481b028ef43935e282.jpg],origin[dam],category[ladies_dresses_party],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Draped Mini Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/29/e1/29e132c386b3aa03a881e15131bc87b792388132.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Turtleneck Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/5c/2e/5c2e7e3387a252a4b62fbd2da365216244e51635.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Flounce-trimmed Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/ee/a0/eea04ba303ff7fc727b11ac1fe754394aa6c32fa.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",V-neck Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/fa/3a/fa3acd2a91155edb2a9d1dc655b8e74f2e39b2e3.jpg],origin[dam],category[ladies_basics_dressesskirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",T-shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/38/86/38868a150b605292979da0ea0dbd426f8a8f5e02.jpg],origin[dam],category[ladies_basics_dressesskirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",T-shirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/de/08/de085993942c9033d433b01a71b5f4cf4ce7c75b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",H&M+ Sweatshirt Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/c4/ab/c4abdfe5bdc97109b4aa9a4efdb4fa7409f5f981.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Puff-sleeved Tulle Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/53/5d/535d4f37946ba6f039fb277fef0e720b398883e5.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Sleeveless Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/cb/78/cb78fdde4a2f6e7619789f8c05c90719f1a16f10.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Seersucker Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/13/e9/13e9e34ea386b5aca766098aba22d8ba1cd0ab18.jpg],origin[dam],category[ladies_dresses_mididresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Puff-sleeved Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/83/bf/83bf573144dbf42c57291187b5e01329e948aff9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Cotton Jersey Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/f6/5c/f65c42e6cf1c80a366a7efa50d0f40ae223e7c89.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Corduroy Overall Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/6e/ef/6eeff1312b0cb9b15381deda81e0819e6023a5ef.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Balloon-sleeved Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/b9/ce/b9ceb78b14a9340178b4d394fdb91b5a22af1fa7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Chiffon Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/bf/1c/bf1c984dee2f6f217c7a994a23012cc23429a23c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Cotton Jersey Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/aa/00/aa00845231a6e9c60c9c50a4f2fd0523342e9fe6.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Smock-detail Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/74/25/742597266ab29110b76c64706fee9a80412ccb90.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",H&M+ V-neck Jersey Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/25/2e/252e682cf9d241dd547af1a01dd86e08a5bbdb5a.jpg],origin[dam],category[ladies_dresses_mididresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Calf-length Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/53/2a/532af3362807b447751d0d643017f79ad159ded1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Balloon-sleeved Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/b5/2c/b52c8876969a576b4500ebf7dfd20d68e7eaeb4c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Airy Dress,h&m
,"https://lp2.hm.com/hmgoepprod?set=quality[79],source[/ef/75/ef75bf2f1902b8ab3298012ff6ed982313af9e96.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]",Drawstring T-shirt Dress,h&m
